,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
12,0.205,0.28217,0.35934,0.43650999999999995,0.51368,0.59085,0.66802,0.74519,0.82236,0.8995299999999999,0.9767,1.05387,1.13104,1.20821,1.2853800000000002,1.3625500000000001,1.43972,1.51689,1.59406,1.6712300000000002,1.7484000000000002,1.8255700000000001,1.90274,1.97991,2.05708,2.13425,2.21142,2.28859,2.3657600000000003,2.44293,2.5201000000000002,2.59727,2.67444,2.7516100000000003,2.82878,2.9059500000000003,2.98312,3.06029,3.1374600000000004,3.21463,3.2918000000000003,3.36897,3.44614,3.5233100000000004,3.60048,3.6776500000000003,3.75482,3.8319900000000002,3.90916,3.98633,4.0635,4.14067,4.21784,4.29501,4.37218,4.44935,4.5265200000000005,4.60369,4.68086,4.758030000000001,4.8352,4.91237,4.98954,5.0667100000000005,5.14388,5.22105,5.298220000000001,5.37539,5.45256,5.52973,5.6069,5.68407,5.76124,5.8384100000000005,5.91558,5.99275,6.069920000000001,6.14709,6.22426,6.30143,6.3786000000000005,6.45577,6.53294,6.610110000000001,6.68728,6.76445,6.841620000000001,6.91879,6.99596,7.07313,7.1503000000000005,7.22747,7.30464,7.381810000000001,7.45898,7.53615,7.61332,7.6904900000000005,7.76766,7.84483
13,0.061,0.12913999999999998,0.19727999999999996,0.26541999999999993,0.3335599999999999,0.4016999999999999,0.46983999999999987,0.5379799999999999,0.6061199999999998,0.6742599999999999,0.7423999999999997,0.8105399999999998,0.8786799999999997,0.9468199999999998,1.0149599999999996,1.0830999999999995,1.1512399999999996,1.2193799999999997,1.2875199999999996,1.3556599999999994,1.4237999999999995,1.4919399999999996,1.5600799999999995,1.6282199999999993,1.6963599999999994,1.7644999999999995,1.8326399999999994,1.9007799999999992,1.9689199999999993,2.0370599999999994,2.105199999999999,2.173339999999999,2.2414799999999993,2.3096199999999993,2.3777599999999994,2.445899999999999,2.514039999999999,2.5821799999999993,2.650319999999999,2.718459999999999,2.786599999999999,2.854739999999999,2.9228799999999993,2.991019999999999,3.059159999999999,3.127299999999999,3.1954399999999987,3.263579999999999,3.331719999999999,3.399859999999999,3.467999999999999,3.5361399999999987,3.604279999999999,3.672419999999999,3.7405599999999986,3.8086999999999986,3.8768399999999987,3.944979999999999,4.013119999999999,4.0812599999999986,4.149399999999998,4.217539999999999,4.285679999999998,4.353819999999999,4.421959999999999,4.490099999999998,4.558239999999999,4.626379999999998,4.694519999999999,4.762659999999999,4.830799999999998,4.898939999999999,4.967079999999998,5.035219999999998,5.103359999999999,5.171499999999998,5.239639999999998,5.307779999999998,5.375919999999998,5.444059999999999,5.512199999999998,5.580339999999998,5.648479999999998,5.716619999999998,5.784759999999999,5.852899999999998,5.921039999999998,5.989179999999998,6.057319999999998,6.125459999999998,6.193599999999998,6.261739999999998,6.3298799999999975,6.398019999999998,6.466159999999998,6.534299999999998,6.602439999999998,6.6705799999999975,6.738719999999998,6.806859999999998
14,0.086,0.15885,0.2317,0.30455,0.37739999999999996,0.45024999999999993,0.5231,0.59595,0.6688,0.7416499999999999,0.8144999999999999,0.88735,0.9601999999999999,1.03305,1.1059,1.17875,1.2516,1.3244500000000001,1.3973,1.47015,1.543,1.61585,1.6887,1.76155,1.8344,1.9072500000000001,1.9801,2.05295,2.1258,2.1986499999999998,2.2714999999999996,2.34435,2.4172,2.4900499999999997,2.5629,2.63575,2.7085999999999997,2.78145,2.8543,2.9271499999999997,2.9999999999999996,3.07285,3.1456999999999997,3.2185499999999996,3.2914,3.3642499999999997,3.4370999999999996,3.50995,3.5827999999999998,3.6556499999999996,3.7285,3.80135,3.8741999999999996,3.94705,4.0199,4.0927500000000006,4.1656,4.23845,4.3113,4.38415,4.457,4.529850000000001,4.6027000000000005,4.67555,4.7484,4.82125,4.8941,4.96695,5.0398000000000005,5.11265,5.1855,5.25835,5.3312,5.40405,5.4769000000000005,5.54975,5.6226,5.69545,5.7683,5.84115,5.914,5.9868500000000004,6.0597,6.13255,6.2054,6.27825,6.3511,6.4239500000000005,6.4968,6.56965,6.6425,6.71535,6.7882,6.8610500000000005,6.9339,7.00675,7.0796,7.15245,7.2253,7.29815
15,0.13,0.18168,0.23336,0.28504,0.33672,0.3884,0.44008,0.49176000000000003,0.54344,0.5951200000000001,0.6468,0.6984800000000001,0.75016,0.80184,0.8535200000000001,0.9052000000000001,0.9568800000000001,1.0085600000000001,1.06024,1.11192,1.1636000000000002,1.21528,1.26696,1.3186400000000003,1.37032,1.4220000000000002,1.4736799999999999,1.52536,1.5770400000000002,1.62872,1.6804000000000001,1.7320800000000003,1.78376,1.8354400000000002,1.88712,1.9388,1.9904800000000002,2.04216,2.09384,2.14552,2.1972,2.24888,2.30056,2.35224,2.4039200000000003,2.4556,2.50728,2.55896,2.61064,2.6623200000000002,2.714,2.76568,2.81736,2.86904,2.92072,2.9724,3.02408,3.0757600000000003,3.12744,3.17912,3.2308000000000003,3.28248,3.3341600000000002,3.38584,3.43752,3.4892000000000003,3.54088,3.59256,3.64424,3.69592,3.7476000000000003,3.79928,3.85096,3.9026400000000003,3.95432,4.006,4.05768,4.109360000000001,4.16104,4.21272,4.2644,4.31608,4.3677600000000005,4.41944,4.47112,4.5228,4.57448,4.6261600000000005,4.677840000000001,4.72952,4.7812,4.83288,4.8845600000000005,4.936240000000001,4.98792,5.0396,5.09128,5.14296,5.194640000000001,5.24632
16,0.133,0.20581000000000002,0.27862000000000003,0.35143,0.42424000000000006,0.4970500000000001,0.56986,0.6426700000000001,0.7154800000000001,0.7882900000000002,0.8611000000000002,0.9339100000000001,1.00672,1.07953,1.1523400000000001,1.2251500000000002,1.2979600000000002,1.3707700000000003,1.4435800000000003,1.5163900000000003,1.5892000000000004,1.6620100000000002,1.7348200000000003,1.8076300000000003,1.8804400000000003,1.9532500000000004,2.02606,2.0988700000000007,2.1716800000000003,2.2444900000000003,2.3173000000000004,2.3901100000000004,2.4629200000000004,2.5357300000000005,2.6085400000000005,2.6813500000000006,2.7541600000000006,2.8269700000000006,2.8997800000000007,2.9725900000000007,3.0454000000000008,3.1182100000000004,3.1910200000000004,3.2638300000000005,3.3366400000000005,3.4094500000000005,3.4822600000000006,3.5550700000000006,3.6278800000000007,3.7006900000000007,3.7735000000000007,3.846310000000001,3.919120000000001,3.991930000000001,4.0647400000000005,4.137550000000001,4.2103600000000005,4.283170000000001,4.355980000000001,4.428790000000001,4.501600000000001,4.574410000000001,4.647220000000001,4.720030000000001,4.792840000000001,4.8656500000000005,4.938460000000001,5.011270000000001,5.084080000000001,5.156890000000001,5.229700000000001,5.302510000000001,5.375320000000001,5.448130000000001,5.520940000000001,5.593750000000001,5.666560000000001,5.739370000000001,5.8121800000000015,5.884990000000001,5.9578000000000015,6.030610000000001,6.103420000000001,6.176230000000001,6.249040000000001,6.321850000000001,6.394660000000001,6.467470000000001,6.540280000000001,6.6130900000000015,6.685900000000001,6.7587100000000015,6.831520000000001,6.904330000000002,6.977140000000001,7.049950000000002,7.122760000000001,7.195570000000001,7.268380000000001,7.341190000000001
17,0.022,0.09822999999999998,0.17445999999999995,0.25068999999999997,0.32691999999999993,0.4031499999999999,0.4793799999999999,0.5556099999999998,0.6318399999999998,0.7080699999999999,0.7842999999999998,0.8605299999999998,0.9367599999999998,1.0129899999999996,1.0892199999999996,1.1654499999999997,1.2416799999999997,1.3179099999999997,1.3941399999999997,1.4703699999999995,1.5465999999999995,1.6228299999999996,1.6990599999999996,1.7752899999999996,1.8515199999999996,1.9277499999999994,2.0039799999999994,2.0802099999999992,2.156439999999999,2.2326699999999993,2.308899999999999,2.3851299999999993,2.461359999999999,2.537589999999999,2.613819999999999,2.690049999999999,2.766279999999999,2.842509999999999,2.918739999999999,2.994969999999999,3.071199999999999,3.147429999999999,3.223659999999999,3.2998899999999987,3.376119999999999,3.4523499999999987,3.528579999999999,3.6048099999999987,3.681039999999999,3.7572699999999988,3.8334999999999986,3.909729999999999,3.9859599999999986,4.062189999999999,4.138419999999999,4.214649999999999,4.290879999999999,4.367109999999999,4.443339999999999,4.519569999999999,4.595799999999999,4.672029999999999,4.748259999999999,4.824489999999999,4.900719999999999,4.976949999999999,5.0531799999999985,5.129409999999999,5.205639999999999,5.281869999999999,5.3580999999999985,5.434329999999998,5.510559999999999,5.586789999999999,5.663019999999999,5.739249999999998,5.815479999999998,5.891709999999999,5.967939999999999,6.0441699999999985,6.120399999999998,6.196629999999998,6.272859999999999,6.349089999999999,6.425319999999998,6.501549999999998,6.577779999999998,6.654009999999999,6.7302399999999984,6.806469999999998,6.882699999999998,6.958929999999998,7.0351599999999985,7.111389999999998,7.187619999999998,7.263849999999998,7.340079999999999,7.416309999999998,7.492539999999998,7.568769999999998
18,0.12,0.21166000000000001,0.30332000000000003,0.39498,0.48664,0.5783,0.66996,0.7616200000000001,0.85328,0.94494,1.0366,1.12826,1.2199200000000001,1.3115800000000002,1.4032400000000003,1.4949,1.58656,1.67822,1.7698800000000001,1.8615400000000002,1.9532000000000003,2.04486,2.1365200000000004,2.22818,2.31984,2.4115,2.5031600000000003,2.5948200000000003,2.6864800000000004,2.77814,2.8698,2.96146,3.0531200000000003,3.1447800000000004,3.2364400000000004,3.3281000000000005,3.41976,3.51142,3.6030800000000003,3.6947400000000004,3.7864000000000004,3.8780600000000005,3.96972,4.06138,4.153040000000001,4.2447,4.33636,4.42802,4.51968,4.61134,4.703,4.79466,4.88632,4.9779800000000005,5.069640000000001,5.161300000000001,5.252960000000001,5.344620000000001,5.43628,5.52794,5.6196,5.71126,5.80292,5.89458,5.9862400000000004,6.0779000000000005,6.169560000000001,6.261220000000001,6.352880000000001,6.444540000000001,6.536200000000001,6.62786,6.71952,6.81118,6.90284,6.9945,7.0861600000000005,7.1778200000000005,7.269480000000001,7.361140000000001,7.452800000000001,7.544460000000001,7.636120000000001,7.727780000000001,7.81944,7.9111,8.00276,8.09442,8.18608,8.27774,8.369399999999999,8.46106,8.552719999999999,8.64438,8.73604,8.8277,8.91936,9.01102,9.10268,9.19434
19,0.067,0.1114,0.1558,0.2002,0.24459999999999998,0.289,0.3334,0.37779999999999997,0.42219999999999996,0.46659999999999996,0.5109999999999999,0.5553999999999999,0.5997999999999999,0.6441999999999999,0.6885999999999999,0.7329999999999999,0.7773999999999999,0.8217999999999999,0.8661999999999999,0.9105999999999999,0.9549999999999998,0.9993999999999998,1.0437999999999998,1.0881999999999998,1.1325999999999998,1.1769999999999998,1.2213999999999998,1.2657999999999998,1.3101999999999998,1.3545999999999998,1.3989999999999998,1.4433999999999998,1.4877999999999998,1.5321999999999998,1.5765999999999998,1.6209999999999998,1.6653999999999998,1.7097999999999998,1.7541999999999998,1.7985999999999998,1.8429999999999997,1.8873999999999997,1.9317999999999997,1.9761999999999997,2.0206,2.065,2.1094,2.1538,2.1982,2.2426,2.287,2.3314,2.3758,2.4202,2.4646,2.509,2.5534,2.5978,2.6422,2.6866,2.731,2.7754,2.8198,2.8642,2.9086,2.953,2.9974,3.0418,3.0862,3.1306,3.175,3.2194,3.2638,3.3082,3.3526,3.397,3.4414,3.4858,3.5302,3.5745999999999998,3.6189999999999998,3.6633999999999998,3.7077999999999998,3.7521999999999998,3.7965999999999998,3.8409999999999997,3.8853999999999997,3.9297999999999997,3.9741999999999997,4.018599999999999,4.063,4.1074,4.1518,4.196199999999999,4.2406,4.285,4.3294,4.373799999999999,4.4182,4.4626
20,0.038,0.09688999999999999,0.15577999999999997,0.21466999999999997,0.27355999999999997,0.3324499999999999,0.3913399999999999,0.4502299999999999,0.5091199999999999,0.5680099999999999,0.6268999999999999,0.6857899999999999,0.7446799999999999,0.8035699999999999,0.8624599999999999,0.9213499999999999,0.9802399999999999,1.0391299999999999,1.0980199999999998,1.1569099999999999,1.2157999999999998,1.2746899999999999,1.3335799999999998,1.3924699999999999,1.4513599999999998,1.5102499999999999,1.5691399999999998,1.6280299999999999,1.6869199999999998,1.7458099999999999,1.8046999999999997,1.8635899999999999,1.9224799999999997,1.9813699999999996,2.0402599999999995,2.0991499999999994,2.1580399999999993,2.2169299999999996,2.2758199999999995,2.3347099999999994,2.3935999999999993,2.4524899999999996,2.5113799999999995,2.5702699999999994,2.6291599999999993,2.6880499999999996,2.7469399999999995,2.8058299999999994,2.8647199999999993,2.923609999999999,2.9824999999999995,3.0413899999999994,3.1002799999999993,3.159169999999999,3.2180599999999995,3.2769499999999994,3.3358399999999993,3.394729999999999,3.4536199999999995,3.5125099999999994,3.5713999999999992,3.630289999999999,3.6891799999999995,3.7480699999999993,3.8069599999999992,3.865849999999999,3.924739999999999,3.9836299999999993,4.04252,4.10141,4.160299999999999,4.219189999999999,4.278079999999999,4.33697,4.39586,4.45475,4.51364,4.5725299999999995,4.631419999999999,4.690309999999999,4.749199999999999,4.808089999999999,4.86698,4.92587,4.98476,5.0436499999999995,5.102539999999999,5.161429999999999,5.220319999999999,5.279209999999999,5.3381,5.39699,5.45588,5.5147699999999995,5.573659999999999,5.632549999999999,5.691439999999999,5.750329999999999,5.809219999999999,5.86811
21,0.172,0.21477,0.25754,0.30031,0.34308000000000005,0.38585,0.42862000000000006,0.47139000000000003,0.5141600000000001,0.5569300000000001,0.5997000000000001,0.6424700000000001,0.6852400000000001,0.72801,0.77078,0.8135500000000002,0.8563200000000002,0.8990900000000002,0.9418600000000001,0.9846300000000001,1.0274,1.0701700000000003,1.1129400000000003,1.1557100000000002,1.1984800000000002,1.2412500000000002,1.2840200000000002,1.3267900000000001,1.36956,1.4123300000000003,1.4551000000000003,1.4978700000000003,1.5406400000000002,1.5834100000000002,1.6261800000000002,1.6689500000000002,1.7117200000000004,1.7544900000000003,1.7972600000000003,1.8400300000000003,1.8828000000000003,1.9255700000000002,1.9683400000000004,2.0111100000000004,2.0538800000000004,2.0966500000000003,2.1394200000000003,2.1821900000000007,2.2249600000000007,2.2677300000000007,2.3105000000000007,2.3532700000000006,2.3960400000000006,2.4388100000000006,2.4815800000000006,2.5243500000000005,2.5671200000000005,2.6098900000000005,2.652660000000001,2.695430000000001,2.738200000000001,2.780970000000001,2.823740000000001,2.866510000000001,2.9092800000000008,2.9520500000000007,2.9948200000000007,3.0375900000000007,3.0803600000000007,3.1231300000000006,3.1659000000000006,3.208670000000001,3.251440000000001,3.294210000000001,3.336980000000001,3.379750000000001,3.422520000000001,3.465290000000001,3.508060000000001,3.550830000000001,3.593600000000001,3.6363700000000008,3.6791400000000007,3.7219100000000007,3.764680000000001,3.807450000000001,3.850220000000001,3.892990000000001,3.935760000000001,3.978530000000001,4.021300000000001,4.064070000000001,4.106840000000001,4.149610000000001,4.192380000000001,4.235150000000001,4.277920000000001,4.320690000000001,4.363460000000001,4.406230000000001
22,0.018,0.06303,0.10806,0.15308999999999998,0.19812,0.24315,0.28818,0.33321,0.37824,0.42327000000000004,0.46830000000000005,0.51333,0.55836,0.60339,0.64842,0.69345,0.73848,0.78351,0.82854,0.8735700000000001,0.9186000000000001,0.96363,1.00866,1.05369,1.09872,1.14375,1.18878,1.23381,1.27884,1.32387,1.3689,1.4139300000000001,1.45896,1.50399,1.54902,1.59405,1.63908,1.68411,1.7291400000000001,1.77417,1.8192000000000002,1.86423,1.90926,1.95429,1.99932,2.0443499999999997,2.08938,2.13441,2.1794399999999996,2.2244699999999997,2.2695,2.31453,2.3595599999999997,2.40459,2.44962,2.49465,2.5396799999999997,2.58471,2.62974,2.6747699999999996,2.7197999999999998,2.76483,2.80986,2.8548899999999997,2.89992,2.94495,2.9899799999999996,3.0350099999999998,3.08004,3.12507,3.1700999999999997,3.21513,3.26016,3.3051899999999996,3.3502199999999998,3.39525,3.44028,3.4853099999999997,3.53034,3.57537,3.6204,3.6654299999999997,3.71046,3.75549,3.8005199999999997,3.84555,3.89058,3.93561,3.9806399999999997,4.02567,4.0706999999999995,4.11573,4.16076,4.2057899999999995,4.25082,4.29585,4.340879999999999,4.38591,4.43094,4.47597
23,0.184,0.27390000000000003,0.3638,0.45370000000000005,0.5436000000000001,0.6335,0.7234,0.8133000000000001,0.9032,0.9931000000000001,1.083,1.1729,1.2628000000000001,1.3527,1.4426,1.5325,1.6224,1.7123000000000002,1.8022,1.8921000000000001,1.982,2.0719000000000003,2.1618000000000004,2.2517000000000005,2.3416000000000006,2.4315,2.5214000000000003,2.6113000000000004,2.7012000000000005,2.7911000000000006,2.8810000000000002,2.9709000000000003,3.0608000000000004,3.1507000000000005,3.2406000000000006,3.3305000000000002,3.4204000000000003,3.5103000000000004,3.6002000000000005,3.6901000000000006,3.7800000000000002,3.8699000000000003,3.9598000000000004,4.0497000000000005,4.139600000000001,4.229500000000001,4.319400000000001,4.409300000000001,4.499200000000001,4.5891,4.679,4.7689,4.8588000000000005,4.9487000000000005,5.038600000000001,5.128500000000001,5.218400000000001,5.308300000000001,5.398200000000001,5.4881,5.578,5.6679,5.7578000000000005,5.847700000000001,5.937600000000001,6.027500000000001,6.117400000000001,6.207300000000001,6.297200000000001,6.387100000000001,6.477,6.5669,6.6568000000000005,6.746700000000001,6.836600000000001,6.926500000000001,7.016400000000001,7.106300000000001,7.196200000000001,7.286100000000001,7.376,7.4659,7.5558000000000005,7.645700000000001,7.735600000000001,7.825500000000001,7.915400000000001,8.0053,8.0952,8.1851,8.275,8.3649,8.4548,8.5447,8.6346,8.7245,8.814400000000001,8.9043,8.9942,9.0841
24,-0.0699999999999999,0.006980000000000097,0.08396000000000009,0.16094000000000008,0.23792000000000008,0.31490000000000007,0.39188000000000006,0.46886,0.5458400000000001,0.6228200000000002,0.6998,0.77678,0.8537600000000001,0.9307400000000001,1.00772,1.0847,1.16168,1.23866,1.3156400000000001,1.39262,1.4696,1.54658,1.62356,1.70054,1.77752,1.8545,1.93148,2.00846,2.0854399999999997,2.16242,2.2394,2.31638,2.39336,2.4703399999999998,2.54732,2.6243,2.70128,2.77826,2.85524,2.93222,3.0092,3.0861799999999997,3.16316,3.24014,3.3171199999999996,3.3941,3.4710799999999997,3.54806,3.62504,3.7020199999999996,3.779,3.8559799999999997,3.93296,4.009939999999999,4.086919999999999,4.163899999999999,4.240879999999999,4.31786,4.394839999999999,4.471819999999999,4.548799999999999,4.625779999999999,4.70276,4.779739999999999,4.856719999999999,4.933699999999999,5.010679999999999,5.08766,5.1646399999999995,5.241619999999999,5.318599999999999,5.395579999999999,5.47256,5.5495399999999995,5.626519999999999,5.703499999999999,5.780479999999999,5.857459999999999,5.9344399999999995,6.011419999999999,6.088399999999999,6.165379999999999,6.242359999999999,6.3193399999999995,6.396319999999999,6.473299999999999,6.550279999999999,6.627259999999999,6.704239999999999,6.781219999999999,6.858199999999999,6.935179999999999,7.012159999999999,7.089139999999999,7.166119999999999,7.243099999999999,7.320079999999999,7.397059999999999,7.474039999999999,7.551019999999999
